project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004797,AWE-SELVAMOJADA-CAM24,df1191d1-8ec7-4b52-b5f2-75c0ade76976,DCIM2465.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/df1191d1-8ec7-4b52-b5f2-75c0ade76976.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:02,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,d1efaffc-54c5-433e-aef6-89856486ec9b,DCIM2466.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/d1efaffc-54c5-433e-aef6-89856486ec9b.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:05,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,dcd49131-e9a8-4159-a13e-4e19a8888c99,DCIM2467.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/dcd49131-e9a8-4159-a13e-4e19a8888c99.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:06,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,5348e6cd-a348-4af3-b5be-d988700537d2,DCIM2468.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/5348e6cd-a348-4af3-b5be-d988700537d2.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:07,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,0132b1ab-319b-4a07-9956-908e03e94d22,DCIM2469.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/0132b1ab-319b-4a07-9956-908e03e94d22.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:07,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,196df47f-18d0-4505-b96e-24842ed26927,DCIM2470.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/196df47f-18d0-4505-b96e-24842ed26927.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:08,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,a0c89340-3928-46ba-b8c8-ddc7af0009d0,DCIM2471.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/a0c89340-3928-46ba-b8c8-ddc7af0009d0.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:21,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,793c2857-619c-4927-b4b1-eac0a57f11aa,DCIM2472.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/793c2857-619c-4927-b4b1-eac0a57f11aa.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:21,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,a7555327-23bd-46e5-b7c5-78f3b98a3342,DCIM2473.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/a7555327-23bd-46e5-b7c5-78f3b98a3342.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:22,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,c472de5f-1e09-4008-866d-c6760a01adb4,DCIM2474.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/c472de5f-1e09-4008-866d-c6760a01adb4.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:22,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,4a3e3dfb-13d6-445b-b67e-6590df312a75,DCIM2475.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/4a3e3dfb-13d6-445b-b67e-6590df312a75.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:23,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,9a00006a-d843-4294-a8b3-c9830b6158bc,DCIM2476.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/9a00006a-d843-4294-a8b3-c9830b6158bc.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:26,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,ec50ac20-469e-4455-8724-58325aeb4b8a,DCIM2477.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/ec50ac20-469e-4455-8724-58325aeb4b8a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:27,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,6f3cfd27-64d5-48d2-ac0b-f9a1430f6e79,DCIM2478.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/6f3cfd27-64d5-48d2-ac0b-f9a1430f6e79.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:28,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,b8ba4bdd-d51a-43f7-b129-4a645bbe8162,DCIM2479.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/b8ba4bdd-d51a-43f7-b129-4a645bbe8162.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:28,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,679c7ac2-533e-4a18-9eb6-c0fb3674ae17,DCIM2480.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/679c7ac2-533e-4a18-9eb6-c0fb3674ae17.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:29,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,1546e0ef-8160-46d3-8865-58bc622651d1,DCIM2481.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/1546e0ef-8160-46d3-8865-58bc622651d1.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:43,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,5643c593-dfe6-4362-a917-99616692cc48,DCIM2482.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/5643c593-dfe6-4362-a917-99616692cc48.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:44,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,598cc8b5-08fd-4fa8-8edf-0a74e9ab6d14,DCIM2483.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/598cc8b5-08fd-4fa8-8edf-0a74e9ab6d14.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:45,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,86e29743-df70-4ea6-a252-3f7b9188b07a,DCIM2484.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/86e29743-df70-4ea6-a252-3f7b9188b07a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:46,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,0e742212-6d7a-4d94-b2b4-dfac182e7482,DCIM2485.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/0e742212-6d7a-4d94-b2b4-dfac182e7482.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:51:46,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,29a407de-bba4-44d3-b92d-8747b0abf79d,DCIM2486.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/29a407de-bba4-44d3-b92d-8747b0abf79d.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:14,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,367fccb2-8e1d-4ec7-856b-d504bb4b3ec0,DCIM2487.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/367fccb2-8e1d-4ec7-856b-d504bb4b3ec0.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:14,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,a6e936e6-f5e9-41c2-89ad-ae66e4c430de,DCIM2488.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/a6e936e6-f5e9-41c2-89ad-ae66e4c430de.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:15,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,d9471d54-fc8d-4210-9af9-026e62f6c96c,DCIM2489.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/d9471d54-fc8d-4210-9af9-026e62f6c96c.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:16,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,e1516faa-329f-46a4-ad23-fb44d5981954,DCIM2490.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/e1516faa-329f-46a4-ad23-fb44d5981954.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:16,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,dfbfc3ac-3574-4268-bcd6-3dfc0d3e795b,DCIM2491.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/dfbfc3ac-3574-4268-bcd6-3dfc0d3e795b.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:42,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,a0d277bc-9479-45a2-9dfa-b99af510d691,DCIM2492.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/a0d277bc-9479-45a2-9dfa-b99af510d691.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:43,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,1fe3e17f-25d8-4afa-a7b0-a92794f8b33f,DCIM2493.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/1fe3e17f-25d8-4afa-a7b0-a92794f8b33f.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:44,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,33a2c539-cb01-4c55-9355-2233ffd86ce1,DCIM2494.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/33a2c539-cb01-4c55-9355-2233ffd86ce1.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:44,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,740d527a-db8f-443a-b6d3-88080106e95f,DCIM2495.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/740d527a-db8f-443a-b6d3-88080106e95f.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:52:45,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,9cd3ec39-a439-4b56-8b6c-bbe9768edbfb,DCIM2496.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/9cd3ec39-a439-4b56-8b6c-bbe9768edbfb.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:54:14,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,2148d3ad-e31f-4c39-be93-81efc310f3e6,DCIM2497.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/2148d3ad-e31f-4c39-be93-81efc310f3e6.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:54:15,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,52537439-2def-4969-9123-b671d410e6af,DCIM2498.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/52537439-2def-4969-9123-b671d410e6af.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:54:16,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,3c39b38c-00fe-436e-8d91-701375dec3e7,DCIM2499.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/3c39b38c-00fe-436e-8d91-701375dec3e7.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:54:16,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,7fecdba9-bbb5-4054-97d7-7b75849c5322,DCIM2500.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/7fecdba9-bbb5-4054-97d7-7b75849c5322.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 07:54:17,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,60c9d32f-14f7-4e14-984b-235d76343e5e,DCIM0936.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/60c9d32f-14f7-4e14-984b-235d76343e5e.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:33,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,a314940e-69d0-4f09-84e8-655f4ab75880,DCIM0937.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/a314940e-69d0-4f09-84e8-655f4ab75880.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:34,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,f23a0feb-8568-4d41-a4bc-42aaeaa90a27,DCIM0938.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/f23a0feb-8568-4d41-a4bc-42aaeaa90a27.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:34,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,cc6b7b6a-a3bc-4f1a-bd6e-f1bb434f7d8d,DCIM0939.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/cc6b7b6a-a3bc-4f1a-bd6e-f1bb434f7d8d.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:35,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,a15e7b5b-e0b1-437a-b901-b8941a2283ec,DCIM0940.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/a15e7b5b-e0b1-437a-b901-b8941a2283ec.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:35,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,613b6c6e-84bf-48a3-a59c-34e0d582a6d9,DCIM0941.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/613b6c6e-84bf-48a3-a59c-34e0d582a6d9.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:38,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,500f01e7-296a-4889-9860-062ccd0863a6,DCIM0942.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/500f01e7-296a-4889-9860-062ccd0863a6.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:38,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,d718d09b-8f7e-45a4-87ab-858a403784ee,DCIM0943.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/d718d09b-8f7e-45a4-87ab-858a403784ee.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:39,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,30f8e0ee-353f-4a66-a087-76d7c7f16b27,DCIM0944.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/30f8e0ee-353f-4a66-a087-76d7c7f16b27.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:39,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM22,f52ba788-50ae-4986-95e0-6d9581892549,DCIM0945.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211629/prod/directUpload/f52ba788-50ae-4986-95e0-6d9581892549.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 14:35:40,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,d79fa162-0fc1-4001-bfff-c4628d3d4983,DCIM2501.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/d79fa162-0fc1-4001-bfff-c4628d3d4983.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:30,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,2ecde30c-c25d-4e03-b040-3a7f9f640e01,DCIM2502.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/2ecde30c-c25d-4e03-b040-3a7f9f640e01.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:31,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,dcc634a5-9a4a-4aa2-8630-8c6c7b9dd3e4,DCIM2503.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/dcc634a5-9a4a-4aa2-8630-8c6c7b9dd3e4.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:31,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,7ec45ecd-3c78-4935-82e1-0a0655c74a9a,DCIM2504.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/7ec45ecd-3c78-4935-82e1-0a0655c74a9a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:32,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,0bba755d-f4b5-4215-9eda-b348e37f0f5a,DCIM2505.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/0bba755d-f4b5-4215-9eda-b348e37f0f5a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:32,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,2755df58-71eb-41a9-891b-65ff7e562178,DCIM2506.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/2755df58-71eb-41a9-891b-65ff7e562178.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:35,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,9f6a60dc-eb5a-46f5-8b47-9e47b5efbd2a,DCIM2507.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/9f6a60dc-eb5a-46f5-8b47-9e47b5efbd2a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:36,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,46f2e974-af8a-4cd2-af27-02fad10dfd4a,DCIM2508.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/46f2e974-af8a-4cd2-af27-02fad10dfd4a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:37,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,73489047-b94a-4974-9639-4c0dd40eb7dc,DCIM2509.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/73489047-b94a-4974-9639-4c0dd40eb7dc.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:37,1,,,,,,,false,,,CC-BY-NC
2004797,AWE-SELVAMOJADA-CAM24,a20599b7-68c6-4781-a6d7-f1a72554110a,DCIM2510.JPG,gs://145625598251_2004797_435_awe_selva_mojada__main/deployment/2211637/prod/directUpload/a20599b7-68c6-4781-a6d7-f1a72554110a.JPG,0,Diego Lizcano,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-01-10 15:04:38,1,,,,,,,false,,,CC-BY-NC
